rosetta.id,skim.seq.id,wgs.id,N.ident,N.het,N.diff,N,pident,raw.reads
BW_20619,BW_20619_idx_27,BW_01004,8972995,389774,4576,8977571,0.999490285289863,1242211
BW_20620,BW_20620_idx_35,BW_01004,7798498,342682,4201,7802699,0.999461596557806,1106433
BW_25588,BW_25588_idx_4,BW_01004,11276099,492564,5709,11281808,0.999493964088026,1571048
TOWWC005,TOWWC005_idx_121,BW_01004,3033431,116963,1080,3034511,0.999644094221441,261183
BW_20625,BW_20625_A_idx_830,BW_01006,5301913,223665,2314,5304227,0.999563744161025,641468
BW_20627,BW_20627_idx_13,BW_01006,11342774,507120,10648,11353422,0.999062132985103,1727435
BW_20628,BW_20628_idx_21,BW_01006,15769117,695450,7887,15777004,0.999500095201852,2418664
BW_20629,BW_20629_idx_29,BW_01006,10898752,479018,5546,10904298,0.999491393210274,1656206
TOWWC007,TOWWC007_idx_137,BW_01006,2654611,101792,938,2655549,0.999646777370706,226148
BW_20631,BW_20631_idx_831,BW_01007,4561506,162284,1187,4562693,0.999739846621283,567705
BW_20632,BW_20632_idx_37,BW_01007,7798580,283408,2045,7800625,0.999737841519109,983752
BW_20633,BW_20633_idx_6,BW_01007,9040691,331947,2596,9043287,0.99971293623657,1382874
BW_20634,BW_20634_idx_14,BW_01007,5369879,189338,1516,5371395,0.999717764193473,646584
BW_20635,BW_20635_idx_22,BW_01007,11549654,415307,2773,11552427,0.999759963858677,1577298
TOWWC008,TOWWC008_idx_145,BW_01007,3786383,122407,848,3787231,0.999776089707757,304677
BW_20636,BW_20636_idx_30,BW_01008,13756612,484055,3205,13759817,0.99976707539061,1891655
BW_20637,BW_20637_idx_38,BW_01008,14719553,518208,3338,14722891,0.999773278223686,2039889
BW_20638,BW_20638_idx_7,BW_01008,9254481,326914,2292,9256773,0.999752397514771,1306004
BW_20639,BW_20639_idx_15,BW_01008,11346570,406498,2895,11349465,0.9997449218972,1669172
BW_20640,BW_20640_idx_23,BW_01008,15255971,530803,3505,15259476,0.999770306660596,2015718
BW_20640,BW_20640_idx_832,BW_01008,12450051,437514,2982,12453033,0.999760540263565,1677750
TOWWC009,TOWWC009_idx_153,BW_01008,2988395,93459,614,2989009,0.999794580745659,240570
BW_20641,BW_20641_A_idx_833,BW_01009,5943875,258226,2843,5946718,0.999521921167272,798042
BW_20641,BW_20641_B_idx_834,BW_01009,7523603,329060,3807,7527410,0.999494248353683,965790
BW_20641,BW_20641_idx_31,BW_01009,9742342,431232,5152,9747494,0.999471453893688,1354340
BW_20642,BW_20642_idx_39,BW_01009,17279676,788699,9192,17288868,0.999468328406464,2763050
BW_20643,BW_20643_idx_8,BW_01009,9594679,430682,5161,9599840,0.999462386873115,1384878
BW_20644,BW_20644_idx_16,BW_01009,14490680,667920,8142,14498822,0.999438437136479,2533979
BW_20644,BW_20644_idx_835,BW_01009,3870659,162015,1726,3872385,0.999554279855954,435436
TOWWC010,TOWWC010_idx_161,BW_01009,3362951,132788,1088,3364039,0.999676579254878,292671
BW_20647,BW_20647_idx_24,BW_01010,12327454,568839,6730,12334184,0.999454361958602,1796271
BW_20648,BW_20648_idx_32,BW_01010,11565424,641294,159605,11725029,0.986387666930291,1860891
BW_20648,BW_20648_idx_836,BW_01010,4874998,260057,67032,4942030,0.986436342960281,640008
BW_25592,BW_25592_idx_40,BW_01010,10698347,496146,5535,10703882,0.999482897886954,1519071
BW_25597,BW_25597_idx_989,BW_01010,3713038,163560,1776,3714814,0.999521914152364,428342
TOWWC011,TOWWC011_idx_169,BW_01010,1901990,77572,974,1902964,0.999488166880719,163849
BW_20649,BW_20649_A_idx_837,BW_01011,4044863,185896,2206,4047069,0.999454914161335,493179
BW_20650,BW_20650_idx_49,BW_01011,11141967,538913,6810,11148777,0.999389170668675,1791084
BW_20651,BW_20651_idx_57,BW_01011,14326456,694026,8788,14335244,0.999386965439863,2331998
BW_20652,BW_20652_idx_65,BW_01011,12087930,586898,7434,12095364,0.999385384350566,1958795
BW_25599,BW_25599_idx_990,BW_01011,7917139,376457,4518,7921657,0.999429664778467,1118793
TOWWC012,TOWWC012_idx_177,BW_01011,2948877,130017,1566,2950443,0.999469232247496,282687
BW_20653,BW_20653_idx_42,BW_01012,15681361,569889,4223,15685584,0.999730771898579,2290882
BW_20654,BW_20654_idx_50,BW_01012,14326494,528265,3979,14330473,0.999722339939512,2244529
BW_20655,BW_20655_idx_58,BW_01012,16576198,597715,4353,16580551,0.999737463489603,2342794
BW_20656,BW_20656_idx_66,BW_01012,13674044,502544,3830,13677874,0.999719985722927,2054771
BW_20657,BW_20657_idx_74,BW_01012,12365808,455621,3459,12369267,0.999720355296721,1870179
BW_20658,BW_20658_idx_43,BW_01012,4369071,165183,1409,4370480,0.999677609781992,753824
BW_20658,BW_20658_idx_838,BW_01012,6699617,238205,1783,6701400,0.999733936192437,860151
TOWWC013,TOWWC013_idx_185,BW_01012,2584069,81677,587,2584656,0.999772890473626,274775
BW_20670,BW_20670_idx_51,BW_01015,8413905,351187,66579,8480484,0.992149150921103,1132717
BW_20671,BW_20671_idx_59,BW_01015,11754433,435773,3521,11757954,0.999700543138713,1536964
BW_20672,BW_20672_idx_67,BW_01015,12642962,462612,3757,12646719,0.999702926901436,1584887
BW_20672,BW_20672_idx_839,BW_01015,4049314,143516,1272,4050586,0.999685971363156,453435
BW_20673,BW_20673_idx_75,BW_01015,10674046,389143,3165,10677211,0.999703574276091,1320138
TOWWC016,TOWWC016_idx_98,BW_01015,3689533,141025,28526,3718059,0.992327717230953,302953
BW_20675,BW_20675_idx_44,BW_01016,9453323,340092,2163,9455486,0.999771243910678,1204317
BW_20676,BW_20676_idx_52,BW_01016,8885232,316264,2126,8887358,0.99976078380099,1148429
BW_20677,BW_20677_idx_60,BW_01016,13426497,483040,3193,13429690,0.99976224320889,1799215
BW_20678,BW_20678_idx_68,BW_01016,12718339,451930,2984,12721323,0.999765433202191,1689589
BW_20678,BW_20678_idx_840,BW_01016,11066902,386629,2531,11069433,0.999771352335752,1368550
TOWWC017,TOWWC017_idx_106,BW_01016,5341580,177232,1122,5342702,0.999789993901962,461993
BW_20688,BW_20688_idx_76,BW_01019,15425454,544989,3498,15428952,0.999773283370121,2058811
BW_20689,BW_20689_idx_45,BW_01019,11362793,411818,2868,11365661,0.999747660958742,1713334
BW_20690,BW_20690_idx_53,BW_01019,8949347,316142,2179,8951526,0.999756577817011,1179049
BW_20691,BW_20691_idx_61,BW_01019,10539679,371026,2473,10542152,0.999765417914672,1418183
TOWWC020,TOWWC020_idx_114,BW_01019,4385541,139292,917,4386458,0.999790947502518,413677
BW_20693,BW_20693_idx_69,BW_01020,13015869,645874,8106,13023975,0.999377609370411,1887222
BW_20694,BW_20694_idx_77,BW_01020,10820539,539764,6761,10827300,0.999375559927221,1790832
BW_20695,BW_20695_idx_46,BW_01020,1625722,77962,1405,1627127,0.999136514851023,244358
TOWWC021,TOWWC021_idx_122,BW_01020,3484627,153941,1533,3486160,0.999560261146935,325732
BW_20697,BW_20697_idx_54,BW_01021,5533279,220658,2138,5535417,0.999613759902822,738804
BW_20699,BW_20699_idx_841,BW_01021,4534966,177556,1788,4536754,0.999605885617779,639209
BW_25603,BW_25603_idx_62,BW_01021,9340272,371035,3323,9343595,0.999644355304356,1185833
BW_25604,BW_25604_idx_70,BW_01021,13383892,536021,4852,13388744,0.999637606036832,1892116
TOWWC022,TOWWC022_idx_130,BW_01021,1158514,39998,271,1158785,0.999766134356244,161949
BW_20700,BW_20700_A_idx_842,BW_01022,3740437,173022,1897,3742334,0.999493097088608,454897
BW_20700,BW_20700_idx_78,BW_01022,9091272,432288,5051,9096323,0.99944472068549,1274906
BW_20701,BW_20701_idx_47,BW_01022,15012330,721228,8548,15020878,0.999430925409287,2272144
BW_20702,BW_20702_idx_55,BW_01022,8123299,382178,4331,8127630,0.999467126333261,1097668
BW_20703,BW_20703_idx_63,BW_01022,11468573,547333,6400,11474973,0.999442264482888,1669733
TOWWC023,TOWWC023_idx_138,BW_01022,2577083,108536,1058,2578141,0.999589626789225,250549
BW_20708,BW_20708_idx_71,BW_01024,16388442,631452,5048,16393490,0.999692072889909,2330425
BW_20709,BW_20709_idx_79,BW_01024,13611899,527304,4175,13616074,0.999693377107087,1984611
BW_20710,BW_20710_idx_48,BW_01024,7015107,291832,2870,7017977,0.999591050241401,1722142
BW_20711,BW_20711_idx_56,BW_01024,9267567,359980,2939,9270506,0.999682973076119,1433396
BW_20712,BW_20712_idx_64,BW_01024,12362151,479375,3927,12366078,0.999682437713881,1876901
BW_20713,BW_20713_idx_72,BW_01024,13090249,510780,4172,13094421,0.99968139102905,1989647
TOWWC025,TOWWC025_idx_146,BW_01024,3644717,125095,969,3645686,0.999734206401758,339101
TOWWC025,TOWWC025_idx_154,BW_01024,1480131,58812,14132,1494263,0.990542494862016,235551
BW_20714,BW_20714_idx_80,BW_01025,14301006,506214,3763,14304769,0.999736940876151,1917536
BW_20715,BW_20715_idx_289,BW_01025,11201815,398989,3131,11204946,0.999720569826932,1638344
BW_20715,BW_20715_idx_290,BW_01025,11043463,393639,3129,11046592,0.999716745218797,1537263
BW_20717,BW_20717_idx_843,BW_01025,4196260,140460,1061,4197321,0.99974721971467,415164
BW_25611,BW_25611_idx_291,BW_01025,9225273,322798,2374,9227647,0.999742729647114,1051257
TOWWC026,TOWWC026_idx_162,BW_01025,3667224,139518,34238,3701462,0.990750141430602,308954
BW_20719,BW_20719_idx_292,BW_01026,5317684,197536,1620,5319304,0.999695448878274,481938
BW_20720,BW_20720_idx_293,BW_01026,8078319,315471,2790,8081109,0.999654750356665,1006929
BW_20721,BW_20721_idx_844,BW_01026,1809386,65010,602,1809988,0.999667401109842,173747
BW_25613,BW_25613_idx_991,BW_01026,9474499,363121,2993,9477492,0.999684199153109,1201438
TOWWC027,TOWWC027_idx_170,BW_01026,274939,12074,3636,278575,0.986947859642825,35698
BW_20722,BW_20722_idx_294,BW_01027,11764030,553091,6836,11770866,0.999419244089602,1716014
BW_20722,BW_20722_idx_845,BW_01027,3534071,156398,1873,3535944,0.999470297040903,398506
BW_20723,BW_20723_idx_295,BW_01027,8845681,412498,4995,8850676,0.999435636328796,1223172
BW_20724,BW_20724_idx_296,BW_01027,4403691,205998,2713,4406404,0.999384305206695,629490
BW_20725,BW_20725_idx_297,BW_01027,13039055,613226,7585,13046640,0.999418624258813,1809418
BW_25615,BW_25615_idx_298,BW_01027,11815234,551745,6901,11822135,0.999416264490297,1634000
TOWWC028,TOWWC028_idx_178,BW_01027,2293336,110462,39848,2333184,0.982921192670617,193098
BW_20736,BW_20736_idx_299,BW_01030,13730867,496171,3586,13734453,0.999738904782011,1809179
BW_20737,BW_20737_idx_300,BW_01030,14993850,541126,3894,14997744,0.999740360950287,1949697
BW_20738,BW_20738_A_idx_846,BW_01030,6194438,220700,1611,6196049,0.999739995600422,770112
BW_20739,BW_20739_idx_301,BW_01030,10221068,366705,2627,10223695,0.99974304789022,1282260
BW_20740,BW_20740_idx_302,BW_01030,11003063,397883,2942,11006005,0.999732691380751,1450307
BW_20745,BW_20745_idx_306,BW_01032,15948819,598587,4647,15953466,0.999708715334962,2296836
BW_20746,BW_20746_idx_307,BW_01032,7668529,281931,2393,7670922,0.999688042715074,1035464
BW_20747,BW_20747_idx_308,BW_01032,11921671,444674,3478,11925149,0.999708347459642,1617247
BW_20748,BW_20748_idx_309,BW_01032,18934263,700803,5444,18939707,0.999712561551243,2669640
BW_20748,BW_20748_idx_848,BW_01032,4333759,157651,1268,4335027,0.9997074989383,495343
BW_20749,BW_20749_idx_310,BW_01033,15050432,561951,4493,15054925,0.999701559456457,2125348
BW_20751,BW_20751_idx_311,BW_01033,17255248,641068,5072,17260320,0.999706146815355,2409018
BW_20752,BW_20752_idx_312,BW_01033,11025923,405862,3261,11029184,0.999704329894215,1441597
BW_20752,BW_20752_idx_849,BW_01033,7189363,264595,2128,7191491,0.999704094741967,919486
BW_25621,BW_25621_idx_313,BW_01033,13099478,480665,3883,13103361,0.999703663815719,1776946
TOWWC034,TOWWC034_idx_99,BW_01033,3824217,125443,852,3825069,0.999777258920035,304448
BW_20776,BW_20776_idx_314,BW_01039,14524339,532491,4392,14528731,0.999697702435264,1877317
BW_20777,BW_20777_idx_315,BW_01039,12690777,457232,3799,12694576,0.999700738331079,1532365
BW_20777,BW_20777_idx_850,BW_01039,5939449,210788,1854,5941303,0.999687947239856,729967
NA,TA10081,BW_01039,229143,9892,169,229312,0.999263012838404,NA
TOWWC040,TOWWC040_idx_107,BW_01039,3887378,124674,847,3888225,0.99978216281208,304458
BW_20782,BW_20782_idx_316,BW_01041,12940448,605950,7255,12947703,0.999439668951319,1770362
BW_20783,BW_20783_idx_317,BW_01041,9900559,455457,5491,9906050,0.999445692278961,1470616
BW_20784,BW_20784_idx_318,BW_01041,13710698,645475,7471,13718169,0.999455393791985,1983515
BW_20785,BW_20785_idx_319,BW_01041,16481696,773949,9206,16490902,0.999441752791933,2440742
BW_20786,BW_20786_idx_320,BW_01041,11072430,519028,6465,11078895,0.999416458049291,1596198
BW_20786,BW_20786_idx_851,BW_01041,1364228,58707,674,1364902,0.99950619165332,144040
NA,TA10086,BW_01041,421114,21334,684,421798,0.998378370689287,NA
TOWWC042,TOWWC042_idx_115,BW_01041,2582048,108129,936,2582984,0.999637628417365,229283
BW_20787,BW_20787_idx_321,BW_01042,13169195,480262,3351,13172546,0.999745607265292,1942145
BW_20788,BW_20788_idx_322,BW_01042,11799099,427600,2930,11802029,0.999751737603763,1659462
BW_20789,BW_20789_idx_323,BW_01042,13903022,498594,3444,13906466,0.999752345419749,1900163
BW_20790,BW_20790_idx_324,BW_01042,13469444,484313,3252,13472696,0.9997586229215,1721309
BW_20790,BW_20790_idx_852,BW_01042,2820411,97046,605,2821016,0.999785538259974,323109
NA,TA10090,BW_01042,619330,25006,285,619615,0.999540036958434,NA
TOWWC043,TOWWC043_idx_123,BW_01042,3264452,103370,625,3265077,0.99980858031832,269305
BW_20793,BW_20793_idx_325,BW_01043,12111250,439529,2983,12114233,0.999753760720964,1610588
BW_20794,BW_20794_idx_326,BW_01043,12434937,448755,2925,12437862,0.999764830965322,1635257
BW_20794,BW_20794_idx_853,BW_01043,4666908,166226,1122,4668030,0.999759641647547,535715
NA,TA10091,BW_01043,402336,16344,187,402523,0.99953543027355,NA
TOWWC044,TOWWC044_idx_131,BW_01043,2644448,84207,563,2645011,0.999787146442869,209232
BW_20795,BW_20795_idx_327,BW_01044,10962606,390864,2619,10965225,0.999761154011888,1403001
BW_20795,BW_20795_idx_854,BW_01044,5066908,178085,1262,5068170,0.999750994935055,636819
BW_25647,BW_25647_idx_992,BW_01044,11167084,390466,2531,11169615,0.999773403111925,1424636
NA,TA10093,BW_01044,571207,22411,270,571477,0.999527540040982,NA
TOWWC045,TOWWC045_idx_139,BW_01044,1774782,55153,331,1775113,0.999813532997618,135137
BW_20799,BW_20799_idx_328,BW_01045,7449180,265985,2034,7451214,0.999727024347979,973380
BW_20800,BW_20800_idx_329,BW_01045,10624176,375002,2623,10626799,0.999753171204236,1560578
BW_20801,BW_20801_idx_330,BW_01045,11315945,400840,2879,11318824,0.999745644953928,1546566
BW_20801,BW_20801_idx_855,BW_01045,1821409,62491,561,1821970,0.999692091527303,195199
NA,TA10094,BW_01045,576320,22545,250,576570,0.999566401304265,NA
TOWWC046,TOWWC046_idx_147,BW_01045,2345124,73113,465,2345589,0.999801755550525,178114
BW_20802,BW_20802_idx_331,BW_01046,10368390,362887,2308,10370698,0.999777449888137,1291709
BW_20803,BW_20803_idx_332,BW_01046,8932818,308851,2042,8934860,0.999771456967429,1033365
BW_20804,BW_20804_idx_333,BW_01046,12324952,432668,2804,12327756,0.999772545790167,1430922
BW_20805,BW_20805_idx_334,BW_01046,13222690,466419,2962,13225652,0.999776041287038,1659714
BW_20806,BW_20806_idx_335,BW_01046,12344714,434545,2683,12347397,0.999782707237809,1563730
BW_20807,BW_20807_A_idx_856,BW_01046,7323649,253393,1804,7325453,0.999753735366263,873540
BW_20807,BW_20807_B_idx_857,BW_01046,7711408,264497,1808,7713216,0.999765597125764,942337
BW_20807,BW_20807_C_idx_858,BW_01046,9576525,331362,2158,9578683,0.999774708067905,1151934
NA,TA10095,BW_01046,1416919,53451,633,1417552,0.999553455534612,NA
TOWWC047,TOWWC047_idx_155,BW_01046,2004919,62695,417,2005336,0.999792054797799,155418
BW_20808,BW_20808_idx_336,BW_01047,12307501,574438,6659,12314160,0.99945924041916,1638464
BW_20809,BW_20809_idx_337,BW_01047,9000066,416400,5055,9005121,0.999438652739924,1247699
BW_20810,BW_20810_idx_338,BW_01047,9634495,447081,5559,9640054,0.999423343479196,1308161
BW_20811,BW_20811_idx_339,BW_01047,5171978,235261,2881,5174859,0.999443269855275,659711
BW_20812,BW_20812_idx_340,BW_01047,7429916,340273,4106,7434022,0.999447674488991,960296
BW_20813,BW_20813_idx_341,BW_01047,5770014,264317,3132,5773146,0.999457488170228,760137
BW_20814,BW_20814_idx_342,BW_01047,9906540,457627,5283,9911823,0.999467000167376,1345983
BW_20814,BW_20814_idx_859,BW_01047,684109,27983,332,684441,0.999514932623849,59759
NA,TA10098,BW_01047,226496,11049,352,226848,0.998448300183383,NA
TOWWC048,TOWWC048_idx_163,BW_01047,2803947,113426,998,2804945,0.999644199797144,238700
BW_25649,BW_25649_idx_346,BW_01049,9841909,342837,2904,9844813,0.999705022330033,1212279
BW_25649,BW_25649_idx_880,BW_01049,4633744,162063,1376,4635120,0.999703136056887,534207
BW_25651,BW_25651_idx_347,BW_01049,8286684,291505,2504,8289188,0.99969791974799,1045415
NA,TA10124,BW_01049,1603099,59843,1188,1604287,0.999259484119737,NA
TOWWC050,TOWWC050_idx_179,BW_01049,1174719,36548,281,1175000,0.99976085106383,86773
BW_20822,BW_20822_idx_348,BW_01050,12008136,553497,6447,12014583,0.999463402100597,1644574
BW_20823,BW_20823_idx_349,BW_01050,11546146,534889,6162,11552308,0.999466600094111,1657092
BW_20824,BW_20824_idx_350,BW_01050,9671598,450345,5362,9676960,0.999445900365404,1371839
BW_20825,BW_20825_idx_351,BW_01050,11976060,557828,6590,11982650,0.999450038180202,1705182
BW_20826,BW_20826_idx_1001,BW_01050,7980880,369063,4375,7985255,0.999452115179791,1165433
NA,TA10142,BW_01050,835274,40314,1442,836716,0.998276595642966,NA
TOWWC051,TOWWC051_idx_187,BW_01050,549421,21559,235,549656,0.999572459865807,45808
NA,TA10171,BW_01051,262206,40666,2928,265134,0.988956527642626,NA
BW_20854,BW_20854_idx_352,BW_01055,13074157,559235,5504,13079661,0.999579193986755,1730251
BW_20855,BW_20855_idx_353,BW_01055,14460885,616947,6258,14467143,0.999567433597636,2103683
BW_20855,BW_20855_idx_788,BW_01055,3598710,150318,1516,3600226,0.999578915323649,480016
BW_20856,BW_20856_idx_354,BW_01055,12775131,542279,5615,12780746,0.999560667272474,1730887
BW_25656,BW_25656_idx_355,BW_01055,13014417,548909,5374,13019791,0.999587243758368,1703883
BW_25658,BW_25658_idx_993,BW_01055,8385394,351288,3556,8388950,0.999576109048212,1102841
NA,TA10417,BW_01055,1069729,47399,1473,1071202,0.998624909214135,NA
TOWWC056,TOWWC056_idx_100,BW_01055,2904287,108430,844,2905131,0.9997094795381,245387
TOWWC056,TOWWC056_idx_188,BW_01055,1253313,58550,17582,1270895,0.986165654912483,101492
BW_20857,BW_20857_idx_356,BW_01056,12685662,445141,2787,12688449,0.999780351404652,1617356
BW_20858,BW_20858_idx_357,BW_01056,10018633,346454,2146,10020779,0.99978584499269,1258065
BW_20860,BW_20860_idx_358,BW_01056,15357421,536910,3166,15360587,0.999793888085136,2056229
BW_25673,BW_25673_idx_359,BW_01056,8230482,279568,1863,8232345,0.999773697530898,793865
NA,TA10919,BW_01056,1162141,44388,448,1162589,0.999614653157737,NA
TOWWC057,TOWWC057_idx_108,BW_01056,2263694,68595,404,2264098,0.999821562494203,163600
BW_20862,BW_20862_idx_360,BW_01057,13775583,484290,3117,13778700,0.999773781271092,1872350
BW_20863,BW_20863_idx_361,BW_01057,9202850,325446,2105,9204955,0.999771318816876,1261115
BW_20864,BW_20864_idx_362,BW_01057,7405256,258192,1556,7406812,0.99978992311402,908494
BW_20864,BW_20864_idx_789,BW_01057,10110931,363953,2507,10113438,0.999752111991985,1531446
BW_25676,BW_25676_idx_363,BW_01057,13523645,465682,2836,13526481,0.999790337191173,1639243
NA,TA10921,BW_01057,755612,29256,284,755896,0.999624286938944,NA
TOWWC058,TOWWC058_idx_116,BW_01057,3493569,109718,637,3494206,0.999817698212412,272333
BW_20865,BW_20865_A_idx_790,BW_01058,7490822,259076,1814,7492636,0.999757895619112,926757
BW_20867,BW_20867_idx_364,BW_01058,13425820,473868,3131,13428951,0.999766847015824,1668913
BW_20868,BW_20868_idx_365,BW_01058,12260421,433296,2973,12263394,0.99975757119114,1603646
BW_25682,BW_25682_idx_366,BW_01058,8433163,298783,2100,8435263,0.999751045106715,1045890
NA,TA10930,BW_01058,1322209,55615,7201,1329410,0.994583311393776,NA
TOWWC059,TOWWC059_idx_124,BW_01058,4169213,132283,824,4170037,0.999802399834822,327887
BW_20869,BW_20869_idx_367,BW_01059,10762086,375671,2542,10764628,0.999763856215003,1230593
BW_20870,BW_20870_idx_368,BW_01059,9810088,380697,54595,9864683,0.994465610298881,1427464
BW_20871,BW_20871_idx_369,BW_01059,12346416,431387,2921,12349337,0.999763469083401,1681494
BW_20872,BW_20872_idx_791,BW_01059,9553443,332786,2104,9555547,0.999779813756345,1167489
BW_25686,BW_25686_idx_994,BW_01059,5394822,184212,1337,5396159,0.999752231170356,623112
NA,TA10931,BW_01059,1088022,44155,3867,1091889,0.996458431214162,NA
TOWWC060,TOWWC060_idx_132,BW_01059,3771678,119554,772,3772450,0.999795358454055,328873
BW_20873,BW_20873_idx_370,BW_01060,11513900,410537,2969,11516869,0.999742204239711,1641512
BW_20874,BW_20874_idx_371,BW_01060,8393019,300188,2290,8395309,0.999727228622556,1133995
BW_20875,BW_20875_idx_372,BW_01060,9563307,338521,2499,9565806,0.999738756985036,1261508
BW_20876,BW_20876_idx_1002,BW_01060,11393519,404561,2693,11396212,0.999763693409705,1490213
BW_20876,BW_20876_idx_373,BW_01060,12712873,450014,3055,12715928,0.999759750133848,1707637
BW_25688,BW_25688_idx_374,BW_01060,7932249,282980,2111,7934360,0.999733941994061,1033321
NA,TA10933,BW_01060,796932,30530,383,797315,0.999519637784314,NA
TOWWC061,TOWWC061_idx_140,BW_01060,2505665,78840,498,2506163,0.999801289860237,195093
BW_20880,BW_20880_idx_375,BW_01062,9747809,351657,2313,9750122,0.999762772199158,1355891
BW_20881,BW_20881_idx_376,BW_01062,9050496,318504,2208,9052704,0.999756094974496,1179278
BW_20882,BW_20882_idx_377,BW_01062,13842261,496041,3565,13845826,0.999742521681263,2207019
BW_20883,BW_20883_idx_378,BW_01062,14000089,493293,3397,14003486,0.999757417545888,1913208
BW_20883,BW_20883_idx_792,BW_01062,9199853,315818,2227,9202080,0.999757989498027,1032197
NA,TA10935,BW_01062,757490,29252,429,757919,0.999433976453948,NA
TOWWC063,TOWWC063_idx_148,BW_01062,2414298,74082,454,2414752,0.999811988974437,191822
BW_20884,BW_20884_idx_379,BW_01063,9967524,351784,2615,9970139,0.999737716796125,1255543
BW_20885,BW_20885_idx_380,BW_01063,14082198,501701,3395,14085593,0.99975897358386,1933627
BW_20886,BW_20886_idx_381,BW_01063,16875668,602998,4368,16880036,0.999741232779361,2348622
BW_20887,BW_20887_idx_382,BW_01063,11030974,391141,2844,11033818,0.999742246971991,1439345
BW_20888,BW_20888_idx_383,BW_01063,11131416,406116,2876,11134292,0.999741698888443,1801893
BW_20889,BW_20889_idx_384,BW_01063,10744000,386541,2813,10746813,0.999738247981053,1563711
NA,TA10936,BW_01063,1028438,41616,3495,1031933,0.996613152210463,NA
TOWWC064,TOWWC064_idx_156,BW_01063,1940222,60560,422,1940644,0.999782546412428,150020
BW_20896,BW_20896_idx_481,BW_01065,10270616,370612,2718,10273334,0.999735431555131,1476764
BW_20897,BW_20897_idx_793,BW_01065,5119770,180649,1473,5121243,0.999712374515328,621490
BW_25694,BW_25694_idx_995,BW_01065,7451984,258792,1849,7453833,0.999751939706725,909157
NA,TA10939,BW_01065,827741,32270,428,828169,0.999483197270122,NA
TOWWC066,TOWWC066_idx_164,BW_01065,2737774,86085,512,2738286,0.999813021722347,211146
BW_20899,BW_20899_idx_482,BW_01066,10884870,390982,2837,10887707,0.999739430901291,1484381
BW_20900,BW_20900_idx_483,BW_01066,10746074,388315,2849,10748923,0.999734950189893,1460642
BW_20901,BW_20901_idx_484,BW_01066,7472029,266421,2090,7474119,0.999720368380541,949731
BW_25702,BW_25702_idx_485,BW_01066,10636069,383851,2802,10638871,0.999736626189001,1424837
BW_25704,BW_25704_idx_996,BW_01066,4736770,162912,1172,4737942,0.999752635215881,521332
NA,TA10940,BW_01066,1151653,44145,640,1152293,0.99944458570867,NA
TOWWC067,TOWWC067_idx_172,BW_01066,1218907,38200,283,1219190,0.999767878673546,91219
BW_20905,BW_20905_idx_486,BW_01068,11629567,420332,2837,11632404,0.999756112322096,1688136
BW_20906,BW_20906_idx_487,BW_01068,9876264,356855,2503,9878767,0.999746628298856,1428502
BW_20907,BW_20907_idx_488,BW_01068,9455149,345461,2522,9457671,0.999733338154816,1400869
BW_20908,BW_20908_idx_489,BW_01068,12627821,454139,3147,12630968,0.999750850449467,1773646
BW_20909,BW_20909_idx_490,BW_01068,11678071,418071,2821,11680892,0.999758494471141,1588326
