taxa,PC1,PC2,PC3
BW_01126,-64.0234562445836,53.7104228855132,-5.78052860637221
BW_01167,-68.1879282464665,-27.3784933988073,1.4593417087224
BW_01014,88.4174636484445,-0.659883232651181,18.1460318218447
BW_01033,-68.0240423238512,-31.8230451884771,2.07353989452344
BW_01062,-69.7705382088351,-31.4530911115517,-0.870971874802928
BW_01165,-64.4902497139879,51.5100085771324,-0.0516117927417882
BW_01156,-63.9569217782953,50.5522759081994,-1.30741900284456
BW_01066,-70.1466338096409,-31.8632722370765,-1.41671113128815
BW_01076,-68.8151365703537,-28.2326664993186,-1.75715010509031
BW_01159,-64.8295801951129,47.9224989076761,-0.741041935513613
BW_01146,-66.6838575510575,28.7281186970326,7.86096299621257
BW_01065,-69.6286101601205,-32.9268351967445,-1.56661616726489
BW_01178,-57.9383527930393,52.2207089573849,-6.11456909103711
BW_01133,-66.2790359669824,-28.9157345304529,3.13112787218286
BW_01099,-63.496773927209,49.2819753270601,-5.29866088093103
BW_01036,88.8378212770607,-0.689811599559312,12.9239776727046
BW_01088,-66.1200799527805,33.8548135642303,7.73983812384825
BW_01112,-70.4647657626148,-30.433084227131,-1.16189097061874
BW_01143,-66.0858301997024,32.1836970200308,8.27073199516435
BW_01110,-71.1223266036633,-32.5802892352399,-1.95030604407536
BW_01162,-63.8763117344712,54.4093116816054,-6.19508428552605
BW_01153,-66.663253496157,40.4424459168321,6.32118906119219
BW_01108,-71.1711689543569,-32.5791708856833,-1.97635542429688
BW_01100,-65.6313028987316,32.087392039189,8.74962470866375
BW_01086,-65.3646912891697,-21.6088864480392,4.19547542824174
BW_01007,-70.1418776012396,-32.9490493978918,-1.86718383595703
BW_01071,-68.883379702727,-25.5134340747692,-1.6284461925376
BW_01121,-71.3034493279236,-28.1159537903882,-1.6786900941085
BW_01072,-69.0486247696768,-32.5293106732544,-1.11692348473231
BW_01097,-66.0542953198572,32.122565866946,8.27272097587488
BW_01056,-69.0730972686497,-33.2395726864559,0.120919048663474
BW_01028,16.8087195024165,4.91681072886725,-11.6439058712975
BW_01082,-68.9435834360866,-32.2989261780595,1.24462481234316
BW_01124,-67.7471094847316,-25.5883257243714,-0.951662962314466
BW_01068,-68.1444672726652,-31.9363944456556,-1.63956857498909
BW_01117,-71.170337724821,-32.6554260842881,-1.95171558335163
BW_01177,-63.8964165644828,52.2494873386304,-3.96742367333235
BW_01019,-70.3407947961196,-33.5742423655888,-2.51551985253188
BW_01152,-66.4978809285113,36.4083781980404,7.57391204088792
BW_01004,-64.4868576924097,32.9338329352042,8.29827467180086
BW_01123,-70.0093081719765,-26.1673202467672,-1.73818771533395
BW_01101,88.4016499037746,-0.747115278616838,16.9567999714996
BW_01120,-69.8150070609635,-31.0102852020819,-0.603854677211436
BW_01032,-68.0033292925452,-31.7903745528647,2.05821268748564
BW_01049,-70.7649867683093,-25.5568374084794,-1.48401892321555
BW_01016,-69.4056234420834,-30.9180677535739,-1.08343515028224
BW_01118,-69.4764424328824,-31.648059812068,-1.87737795226244
BW_01026,-65.2491322106663,-23.9553730563794,4.7801760730616
BW_01027,-64.8691826860886,40.6786046613728,-5.57605352769684
BW_01154,-66.6447929072749,40.4763095299465,6.36201312002571
BW_01134,-69.1037911779685,-24.928645285488,-2.00673584750501
BW_01011,-64.5703263835451,48.9524607015474,-6.90160940840557
BW_01002,-65.5723549714912,36.8657319531597,8.54007169589703
BW_01114,-68.6322263330236,-28.1692495120307,0.512406577463103
BW_01190,-63.9756229458811,55.3073485019745,-5.54882578535516
ENT336,-69.792814406621,-30.8280989932998,-2.15726560767381
BW_01139,-66.5776986043982,-27.3833973534277,2.76667659805104
BW_01179,-70.3666766224537,-33.2576291022391,-2.13162504769894
BW_01025,-70.7300921624625,-30.8261259529182,-1.49476324463899
BW_01057,-69.1562393661457,-33.2993093179446,0.121240174229695
BW_01063,-69.7329718568308,-31.4235433156095,-2.55720366026749
BW_01130,-64.882403696149,47.8930284892321,-0.715522578272375
BW_01183,85.4152134004356,-0.685627488992246,-33.7756678659249
BW_01111,-70.2132205248567,-32.0343943326742,-1.63213724404363
BW_01140,-65.5405550604668,32.0026017107143,8.70655570346091
BW_01129,-64.6621285867683,51.2209319993827,-7.06929862848151
BW_01044,-68.8008064176807,-31.4066803304226,-1.05949409622139
BW_01059,-70.0100969649784,-30.6750630088172,-0.342318279139954
BW_01184,-66.7237914784718,-28.4988383683852,3.40970295310091
BW_01008,-69.3197941221239,-32.6003349647593,-0.763606622871012
BW_01103,-68.1999394164722,-32.2236737959921,-1.43753682494551
BW_01095,-65.6317189609992,29.3360360644533,8.99900845298257
BW_01138,-64.0240945230052,55.272661963307,-5.51791145628495
BW_01091,-69.5681666350357,-33.9994754499005,-0.570868514790713
BW_01170,-66.9610618345426,-30.4447554356002,2.50856077652771
BW_01106,-69.6415694041295,-3.14810133242663,-3.68565835793886
BW_01003,-66.1199718797507,32.102151819848,8.27238419456005
BW_01158,-65.0029020716974,49.6964793319888,-0.581260410206027
BW_01172,-66.5562711440717,-28.9272193727735,4.38567002428856
BW_01084,-66.5122506648172,35.9351331083082,6.86555094595238
BW_01169,83.503469158999,0.230262771206759,-7.34750838098118
BW_01041,-65.6593175206617,35.313284373629,-5.8097676280132
BW_01046,-68.5057778677464,-32.2951039868892,-0.202514829378819
BW_01050,-65.5535973060168,49.9104508559049,-0.872507062481927
BW_01175,-57.9634367019327,51.4388440682192,-5.5255434034253
BW_23985,88.7596492410328,-0.898699977170642,16.4868799609394
BW_23909,88.5740621728328,-0.720642805654405,15.2573697245143
BW_23998,82.0597621196245,0.0037882958870855,-38.0686799809838
BW_23895,84.1438788143767,-0.00592674758782988,-33.0511300964284
BW_23901,88.4029656531255,-0.595697752871067,15.9431566040157
BW_23933,85.8003114730501,-0.800153383611866,-34.9943326160233
BW_23920,87.9817125859542,-0.675881511172017,16.8213444872406
BW_23944,88.3290763459025,-0.924887603287426,17.613092402426
BW_23969,88.0146481890263,-1.06376857920805,16.1023736069352
BW_23898,83.1836023601376,-0.232001277203863,-34.5223260953408
BW_23974,86.7597769894338,-0.669713211598466,11.7873366037833
BW_23960,84.3766403607848,-0.234606271989834,-40.0808786305187
BW_23959,85.6561785132013,-0.334678236830549,-33.1992949434832
BW_23954,88.8693557134858,-0.960756043495677,17.6304849570533
BW_23976,87.6075022678388,-0.31453644951872,13.7343926835139
BW_23893,88.6803069064441,-0.706766385641958,17.6414088408624
BW_23906,88.4543149270932,-0.657926569314668,12.5985028094178
BW_23930,86.1050280980276,-0.741799723711784,-29.7452410177559
BW_23919,87.7575082424701,-0.970681052284063,18.3524535421398
BW_23999,84.6770234416002,-0.491082743385409,-33.0029792699461
BW_23958,82.7180074993039,0.0737708571215355,-41.1760433052677
BW_23940,86.5166299744338,-0.236861572255552,-3.56891088156737
BW_23992,88.3602312989253,-0.586247278757464,18.307635404625
BW_23927,85.4187628324056,-0.469422320068893,-25.9928494486762
BW_23997,83.5918974328731,-1.0036640973985,-40.5792980451541
BW_23991,88.4679100972474,-0.484544302217779,19.3257529765435
BW_23948,84.1569512318776,0.536683282924972,-40.5633661161717
BW_23896,87.0255743317025,-0.502121693268968,14.2618653550126
BW_23961,87.6316007181195,-0.722070449629242,13.8302707942967
BW_23980,86.4463726625361,-0.760025972356805,12.8585632611477
BW_23888,87.6344109184792,-0.896424769081474,15.7196916986983
BW_23950,84.0145787429316,-0.237321862175022,-40.0198220047305
BW_23885,83.8468536329682,0.474670250500953,-8.57257262933169
BW_23900,83.85375254063,0.497555403086222,-8.61281613018682
BW_23904,88.9228597598522,-0.849514299383551,15.4537730809006
BW_23983,88.5336185033674,-1.01647078548428,17.0238420027195
BW_23943,88.4553743593977,-0.950387405391757,18.2836037797125
BW_23924,86.3748903851141,0.051077329314637,9.88828960094996
BW_23890,84.2774201147746,0.502475515723057,-40.8422713126785
BW_23964,86.8151086148177,-0.812308232089261,14.9965513089962
BW_23936,84.9661055925576,-0.660407216382635,-33.458876236712
BW_23990,88.5650849984173,-1.047885045385,16.6640913118826
BW_23935,85.4399669655097,-0.365675896528817,-32.7782291724102
BW_23979,88.1175219336233,-1.09596925132499,16.7365708029271
BW_23951,84.1367415040876,-1.24297751404697,-39.1130301507088
BW_23902,88.3817270309975,-0.580124350145209,14.7504682112562
BW_23966,88.7221993979547,-0.845838945637968,17.8239453245744
BW_23996,84.4456435553108,0.0910461210389376,-37.673925292652
BW_23887,85.7096112748516,-0.542111770038105,-29.6918960489553
BW_23968,88.1061924505582,-0.817908854080104,16.8336404014878
BW_23897,-70.3674690794048,-33.0588905933101,-2.74443654632606
BW_23962,87.4573766052474,-0.779957403166903,14.8864383766908
BW_23926,86.3894586528235,-0.11011683808068,-22.1920504514438
BW_23949,82.6564103951685,-0.108053057048427,-41.8965356536762
BW_23981,88.4608483002033,-0.702497898681915,16.8814800678737
BW_23925,-65.3363959655075,50.5189068801081,2.25579091312629
BW_23910,87.9005354624643,-0.535361496348291,17.2220757133153
BW_23908,88.1869566038191,-0.675027619024683,15.2909148971952
BW_23973,86.6643486455009,-0.685267636631521,13.74824128113
BW_23963,86.714527017481,-0.612151996609252,12.0101474551358
BW_23984,88.3377283003948,-0.827580371088444,16.2350575823861
BW_23970,87.9752121193719,-0.587781085496123,18.6082716587266
BW_23891,88.3682148164255,-0.903650529906618,16.6892146296629
BW_23942,88.5430871044045,-0.827638561683631,18.0722163872937
BW_23989,88.5079372728035,-0.95204672887044,18.5560465273137
BW_23982,88.3982712399173,-0.741162121486309,17.7308566363956
BW_23975,86.8543725670523,-0.55523222738337,13.300588120401
BW_23965,88.8348488745728,-0.972416459203884,18.5822947370928
BW_23923,86.9703962003762,-0.688519850316883,7.89219652224066
BW_23993,88.5100268083544,-0.639965815161163,18.4727546084234
BW_23946,85.5509929311331,-0.529671419491267,-35.0969568723796
BW_23903,88.6762581435704,-0.707493266886001,14.2096930644565
BW_23916,88.2368748807736,-0.817983801320407,18.314275880542
BW_23892,88.4785664404231,-0.887642662345259,17.2193694818729
BW_23971,85.5067478127704,-0.468473294785388,-20.0893869757326
BW_23977,86.7794085157703,-0.670166578272809,15.2943702516028
BW_23907,88.3442729345643,-0.838083064907746,14.1635191579564
BW_23978,87.2367087826116,-0.491905320244049,14.3027172019229
BW_23911,88.1889217865421,-0.833362474717036,17.4688082016419
BW_23915,87.8768779874072,-0.856253630205579,17.4921149829157
BW_23945,85.4701302276961,-0.71938852039406,-31.2026505940815
BW_23894,88.1709474076962,-0.752264868225077,18.0142119517265
BW_23931,86.1239935148056,-1.12543447827712,-30.3987363421449
BW_23987,88.840557320194,-0.545933837824765,18.69719141705
BW_23939,85.185440376885,-0.421001266954283,-26.0979211630631
BW_23995,88.5946293388944,-0.657611466992255,18.1137699851581
BW_23953,88.1318005625512,-0.736654951807029,15.2290337788538
BW_23886,85.2459576760986,-0.210916756884325,-32.0809314839652
BW_23934,85.9008537922978,-0.846801962680257,-35.1771860254415
BW_23928,85.7077452024134,-1.40947869746225,-29.7138318932098
BW_23955,88.0813625903916,-0.784455801304799,17.350477128208
BW_23988,88.5005374825672,-0.945228407500807,18.5348540870892
BW_23913,88.0514359436163,-0.801476709480744,18.3701472044625
BW_23937,84.5764998784573,-0.746180118931604,-33.6246512719829
BW_23967,84.288548780671,-0.0503488527911996,-39.7035847033951
BW_23917,88.0843036858602,-0.70150192219499,18.14990999257
BW_23952,88.6195930375657,-0.941429262785324,16.0669063704442
BW_23972,88.6282170283851,-0.557166710118109,18.268741029388
BW_23986,88.4203736848355,-0.684286217315033,18.5556351474681
BW_23905,88.6597652746913,-0.681969133363182,13.3384934067182
BW_23947,85.3376710630613,-0.744221182958562,-30.988237769988
BW_23994,88.4730283534272,-0.671082832401538,17.1747966770681
BW_23956,88.4431537894948,-0.743811448818714,18.0642396920029
BW_23957,85.7215711526715,-0.723412172714985,-29.7535063532764
BW_23914,87.5204595356319,-0.930652290078013,16.4365920296463
BW_23938,86.128623234317,-0.397246827781164,-26.5879167342425
BW_23922,88.3801578431716,-0.655499063316374,19.4486155331541
BW_23932,85.7905550344236,-0.876784953948977,-34.9165446294939
BW_23921,87.6026128443974,-1.06007312676884,18.0017289020497
BW_23918,88.0634276244515,-0.915629118725763,19.3333693529609
